+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 |  master  | cnt |                 qid                 |  diff   | pct_diff |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.2                        | 0.3      | 6   | 25695,25898,26101,25691,25894,26097 | 0.1     | 50.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 0.31                       | 0.41     | 6   | 26318,26521,26724,26314,26517,26720 | 0.1     | 32.26    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.27                       | 0.37     | 6   | 28586,28775,28964,28582,28771,28960 | 0.1     | 37.04    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.25                       | 0.35     | 6   | 30854,31043,31232,30850,31039,31228 | 0.1     | 40.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.99                       | 2.09     | 6   | 30322,30511,30700,30318,30507,30696 | 0.1     | 5.03     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.57                       | 1.67     | 6   | 29188,29377,29566,29184,29373,29562 | 0.1     | 6.37     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.07                       | 1.17     | 6   | 32583,32772,32961,32579,32768,32957 | 0.1     | 9.35     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 13.06                      | 13.16    | 6   | 6634,6816,6998,6630,6812,6994       | 0.1     | 0.77     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 10.81                      | 10.91    | 6   | 23329,23532,23735,23325,23528,23731 | 0.1     | 0.93     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 4.36                       | 4.46     | 6   | 22720,22923,23126,22716,22919,23122 | 0.1     | 2.29     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 756072     | 1408.41                    | 1408.51  | 6   | 5073,5255,5437,5069,5251,5433       | 0.1     | 0.01     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 80.0                       | 80.09    | 6   | 4471,4653,4835,4467,4649,4831       | 0.09    | 0.11     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.8                        | 2.89     | 6   | 16644,16819,16994,16640,16815,16990 | 0.09    | 3.21     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.21                       | 1.3      | 6   | 572,754,936,568,750,932             | 0.09    | 7.44     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.28                       | 1.37     | 6   | 6039,6221,6403,6035,6217,6399       | 0.09    | 7.03     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.83                       | 0.92     | 6   | 10330,10505,10680,10326,10501,10676 | 0.09    | 10.84    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.4                        | 1.49     | 6   | 10337,10512,10687,10333,10508,10683 | 0.09    | 6.43     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.42                       | 0.51     | 6   | 12416,12591,12766,12412,12587,12762 | 0.09    | 21.43    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25                       | 0.34     | 6   | 35390,35579,35768,35386,35575,35764 | 0.09    | 36.0     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.42                       | 0.51     | 4   | 38792,38981,38788,38977             | 0.09    | 21.43    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.48                       | 0.57     | 6   | 7103,7285,7467,7099,7281,7463       | 0.09    | 18.75    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.48                       | 0.57     | 6   | 11373,11548,11723,11369,11544,11719 | 0.09    | 18.75    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.52                       | 0.61     | 6   | 18422,18625,18828,18418,18621,18824 | 0.09    | 17.31    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 0.62                       | 0.71     | 6   | 25730,25933,26136,25726,25929,26132 | 0.09    | 14.52    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 0.48                       | 0.57     | 6   | 26339,26542,26745,26335,26538,26741 | 0.09    | 18.75    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.92                       | 1.01     | 6   | 32016,32205,32394,32012,32201,32390 | 0.09    | 9.78     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.34                       | 1.43     | 6   | 579,761,943,575,757,939             | 0.09    | 6.72     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.07                       | 1.16     | 6   | 6025,6207,6389,6021,6203,6385       | 0.09    | 8.41     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.83                       | 0.91     | 6   | 9280,9455,9630,9276,9451,9626       | 0.08    | 9.64     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.4                        | 2.48     | 6   | 26374,26577,26780,26370,26573,26776 | 0.08    | 3.33     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.54                       | 3.62     | 6   | 32597,32786,32975,32593,32782,32971 | 0.08    | 2.26     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.04                       | 1.12     | 6   | 33150,33339,33528,33146,33335,33524 | 0.08    | 7.69     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.96                       | 1.04     | 6   | 36538,36727,36916,36534,36723,36912 | 0.08    | 8.33     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 0.36                       | 0.44     | 6   | 21453,21656,21859,21449,21652,21855 | 0.08    | 22.22    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                       | 0.32     | 6   | 25674,25877,26080,25670,25873,26076 | 0.08    | 33.33    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.24                       | 0.32     | 6   | 29720,29909,30098,29716,29905,30094 | 0.08    | 33.33    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.41                       | 0.49     | 6   | 29734,29923,30112,29730,29919,30108 | 0.08    | 19.51    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.35                       | 0.43     | 6   | 35957,36146,36335,35953,36142,36331 | 0.08    | 22.86    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.22                       | 0.3      | 6   | 17169,17372,17575,17165,17368,17571 | 0.08    | 36.36    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.23                       | 0.31     | 6   | 22055,22258,22461,22051,22254,22457 | 0.08    | 34.78    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 0.33                       | 0.41     | 6   | 17799,18002,18205,17795,17998,18201 | 0.08    | 24.24    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 0.28                       | 0.36     | 6   | 23889,24092,24295,23885,24088,24291 | 0.08    | 28.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.54                       | 0.62     | 6   | 36531,36720,36909,36527,36716,36905 | 0.08    | 14.81    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.34                       | 0.42     | 6   | 38225,38414,38603,38221,38410,38599 | 0.08    | 23.53    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.57                       | 1.65     | 6   | 5507,5689,5871,5503,5685,5867       | 0.08    | 5.1      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 25.29                      | 25.36    | 6   | 3911,4093,4275,3907,4089,4271       | 0.07    | 0.28     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 11.79                      | 11.86    | 6   | 37133,37322,37511,37129,37318,37507 | 0.07    | 0.59     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.17                       | 1.24     | 6   | 33,215,397,29,211,393               | 0.07    | 5.98     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.48                       | 0.55     | 6   | 4373,4555,4737,4369,4551,4733       | 0.07    | 14.58    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.59                       | 0.66     | 6   | 23910,24113,24316,23906,24109,24312 | 0.07    | 11.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.94                       | 1.01     | 6   | 27480,27669,27858,27476,27665,27854 | 0.07    | 7.45     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.16                       | 1.23     | 6   | 30315,30504,30693,30311,30500,30689 | 0.07    | 6.03     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.84                       | 0.91     | 4   | 38806,38995,38802,38991             | 0.07    | 8.33     |
