+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 13.59                  | 13.11                      | 6   | 44520,44709,44898,44518,44707,44896 | -3.53    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 29.14                  | 28.11                      | 6   | 16163,16338,16513,16161,16336,16511 | -3.53    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.98                   | 1.91                       | 6   | 51884,52059,52234,51882,52057,52232 | -3.54    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.28                   | 0.27                       | 6   | 18375,18578,18781,18373,18576,18779 | -3.57    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.28                   | 0.27                       | 6   | 22050,22253,22456,22048,22251,22454 | -3.57    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.28                   | 0.27                       | 6   | 31430,31619,31808,31428,31617,31806 | -3.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.56                   | 0.54                       | 6   | 36533,36722,36911,36531,36720,36909 | -3.57    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.11                  | 28.06                      | 6   | 13027,13202,13377,13025,13200,13375 | -3.61    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 302.68                 | 291.52                     | 6   | 58569,58737,58905,58567,58735,58903 | -3.69    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.27                   | 0.26                       | 6   | 17150,17353,17556,17148,17351,17554 | -3.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.26                       | 6   | 21406,21609,21812,21404,21607,21810 | -3.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.26                       | 6   | 20188,20391,20594,20186,20389,20592 | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.27                   | 0.26                       | 6   | 23261,23464,23667,23259,23462,23665 | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.26                       | 6   | 23842,24045,24248,23840,24043,24246 | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.27                   | 0.26                       | 6   | 23849,24052,24255,23847,24050,24253 | -3.7     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27                   | 0.26                       | 6   | 34825,35014,35203,34823,35012,35201 | -3.7     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.62                   | 1.56                       | 6   | 67011,67214,67417,67009,67212,67415 | -3.7     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.27                   | 0.26                       | 6   | 83167,83363,83559,83165,83361,83557 | -3.7     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.27                   | 0.26                       | 6   | 86723,86919,87115,86721,86917,87113 | -3.7     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 2.43                   | 2.34                       | 6   | 80906,81102,81298,80904,81100,81296 | -3.7     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 71.45                  | 68.8                       | 6   | 57547,57715,57883,57545,57713,57881 | -3.71    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 315.4                  | 303.69                     | 6   | 78197,78372,78547,78195,78370,78545 | -3.71    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 23.94                  | 23.05                      | 6   | 79758,79954,80150,79756,79952,80148 | -3.72    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 15.84                  | 15.25                      | 6   | 13020,13195,13370,13018,13193,13368 | -3.72    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 4.56                   | 4.39                       | 6   | 80913,81109,81305,80911,81107,81303 | -3.73    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 32.42                  | 31.2                       | 6   | 77105,77280,77455,77103,77278,77453 | -3.76    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 51.55                  | 49.6                       | 6   | 59059,59227,59395,59057,59225,59393 | -3.78    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.79                   | 0.76                       | 6   | 79709,79905,80101,79707,79903,80099 | -3.8     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 10.25                  | 9.86                       | 6   | 77091,77266,77441,77089,77264,77439 | -3.8     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.31                   | 1.26                       | 6   | 15589,15764,15939,15587,15762,15937 | -3.82    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 8.86                   | 8.52                       | 6   | 65247,65450,65653,65245,65448,65651 | -3.84    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.26                   | 0.25                       | 6   | 19607,19810,20013,19605,19808,20011 | -3.85    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                   | 0.25                       | 6   | 32557,32746,32935,32555,32744,32933 | -3.85    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.56                   | 1.5                        | 6   | 33726,33915,34104,33724,33913,34102 | -3.85    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.26                   | 0.25                       | 6   | 81998,82194,82390,81996,82192,82388 | -3.85    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                   | 0.25                       | 6   | 85519,85715,85911,85517,85713,85909 | -3.85    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.26                   | 0.25                       | 6   | 87290,87486,87682,87288,87484,87680 | -3.85    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 14.75                  | 14.18                      | 6   | 18480,18683,18886,18478,18681,18884 | -3.86    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 3.34                   | 3.21                       | 6   | 68866,69069,69272,68864,69067,69270 | -3.89    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 2.04                   | 1.96                       | 6   | 46627,46802,46977,46625,46800,46975 | -3.92    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 4.08                   | 3.92                       | 6   | 73934,74109,74284,73932,74107,74282 | -3.92    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 4.82                   | 4.63                       | 6   | 35448,35637,35826,35446,35635,35824 | -3.94    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.26                   | 1.21                       | 6   | 76517,76692,76867,76515,76690,76865 | -3.97    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2137.44                | 2052.12                    | 6   | 15736,15911,16086,15734,15909,16084 | -3.99    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 148.27                 | 142.34                     | 6   | 53536,53704,53872,53534,53702,53870 | -4.0     |
