+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.6                              | 0.69                       | 6   | 77559,77734,77909,77558,77733,77908 | 0.09     | 15.0     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.78                             | 0.87                       | 6   | 78084,78259,78434,78083,78258,78433 | 0.09     | 11.54    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 4.01                             | 4.1                        | 6   | 53976,54144,54312,53975,54143,54311 | 0.09     | 2.24     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.6                              | 2.69                       | 6   | 55495,55663,55831,55494,55662,55830 | 0.09     | 3.46     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 2.87                             | 2.96                       | 6   | 61564,61767,61970,61563,61766,61969 | 0.09     | 3.14     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.3                              | 1.39                       | 6   | 62138,62341,62544,62137,62340,62543 | 0.09     | 6.92     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 4.36                             | 4.45                       | 6   | 67661,67864,68067,67660,67863,68066 | 0.09     | 2.06     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.81                             | 1.9                        | 6   | 76530,76705,76880,76529,76704,76879 | 0.09     | 4.97     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.98                             | 2.06                       | 6   | 2778,2960,3142,2777,2959,3141       | 0.08     | 4.04     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 3.83                             | 3.91                       | 6   | 6621,6803,6985,6620,6802,6984       | 0.08     | 2.09     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.24                             | 1.32                       | 6   | 8763,8938,9113,8762,8937,9112       | 0.08     | 6.45     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.82                             | 0.9                        | 6   | 14006,14181,14356,14005,14180,14355 | 0.08     | 9.76     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.69                             | 0.77                       | 6   | 19032,19235,19438,19031,19234,19437 | 0.08     | 11.59    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.58                             | 0.66                       | 6   | 22077,22280,22483,22076,22279,22482 | 0.08     | 13.79    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 4.29                             | 4.37                       | 6   | 35993,36182,36371,35992,36181,36370 | 0.08     | 1.86     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.13                             | 2.21                       | 6   | 46633,46808,46983,46632,46807,46982 | 0.08     | 3.76     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.4                              | 1.48                       | 6   | 53472,53640,53808,53471,53639,53807 | 0.08     | 5.71     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 12.57                            | 12.65                      | 6   | 55516,55684,55852,55515,55683,55851 | 0.08     | 0.64     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 3.13                             | 3.21                       | 6   | 59023,59191,59359,59022,59190,59358 | 0.08     | 2.56     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.48                             | 3.56                       | 6   | 62775,62978,63181,62774,62977,63180 | 0.08     | 2.3      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.87                             | 2.95                       | 6   | 67024,67227,67430,67023,67226,67429 | 0.08     | 2.79     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.56                             | 2.64                       | 6   | 73919,74094,74269,73918,74093,74268 | 0.08     | 3.13     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.26                             | 1.34                       | 6   | 77573,77748,77923,77572,77747,77922 | 0.08     | 6.35     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.31                             | 0.39                       | 6   | 72288,72463,72638,72287,72462,72637 | 0.08     | 25.81    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.42                             | 0.5                        | 6   | 85567,85763,85959,85566,85762,85958 | 0.08     | 19.05    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.52                             | 0.6                        | 6   | 41635,41824,42013,41634,41823,42012 | 0.08     | 15.38    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.87                             | 0.95                       | 6   | 54466,54634,54802,54465,54633,54801 | 0.08     | 9.2      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.76                             | 0.84                       | 6   | 55964,56132,56300,55963,56131,56299 | 0.08     | 10.53    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.78                             | 0.86                       | 6   | 74934,75109,75284,74933,75108,75283 | 0.08     | 10.26    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.89                             | 0.97                       | 6   | 73366,73541,73716,73365,73540,73715 | 0.08     | 8.99     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.33                             | 0.41                       | 6   | 80849,81045,81241,80848,81044,81240 | 0.08     | 24.24    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 1.99                             | 2.07                       | 6   | 8252,8434,8616,8251,8433,8615       | 0.08     | 4.02     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.61                             | 1.69                       | 6   | 41082,41271,41460,41081,41270,41459 | 0.08     | 4.97     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 68.56                            | 68.64                      | 6   | 3387,3569,3751,3386,3568,3750       | 0.08     | 0.12     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 14.7                             | 14.77                      | 6   | 49300,49475,49650,49299,49474,49649 | 0.07     | 0.48     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 36.71                            | 36.78                      | 6   | 49846,50021,50196,49845,50020,50195 | 0.07     | 0.19     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 10.14                            | 10.21                      | 6   | 60542,60710,60878,60541,60709,60877 | 0.07     | 0.69     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 36.41                            | 36.48                      | 6   | 72904,73079,73254,72903,73078,73253 | 0.07     | 0.19     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 8.34                             | 8.41                       | 6   | 75522,75697,75872,75521,75696,75871 | 0.07     | 0.84     |
