+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5                                | 0.5                              | 6   | 8747,8922,9097,8749,8924,9099       | 0.0      | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.4                                | 0.4                              | 6   | 14515,14690,14865,14517,14692,14867 | 0.0      | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.39                               | 0.39                             | 6   | 13465,13640,13815,13467,13642,13817 | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.38                               | 0.38                             | 6   | 16090,16265,16440,16092,16267,16442 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.29                               | 0.29                             | 6   | 18974,19177,19380,18976,19179,19382 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 0.87                               | 0.87                             | 6   | 17217,17420,17623,17219,17422,17625 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.32                               | 0.32                             | 6   | 17770,17973,18176,17772,17975,18178 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.28                               | 0.28                             | 6   | 19590,19793,19996,19592,19795,19998 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.24                               | 0.24                             | 6   | 19604,19807,20010,19606,19809,20012 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 0.36                               | 0.36                             | 6   | 19632,19835,20038,19634,19837,20040 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.4                                | 0.4                              | 6   | 23881,24084,24287,23883,24086,24289 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.23                               | 0.23                             | 6   | 22012,22215,22418,22014,22217,22420 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.33                               | 0.33                             | 6   | 22054,22257,22460,22056,22259,22462 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.28                               | 0.28                             | 6   | 22628,22831,23034,22630,22833,23036 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.28                               | 0.28                             | 6   | 22649,22852,23055,22651,22854,23057 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.24                               | 0.24                             | 6   | 24448,24651,24854,24450,24653,24856 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.43                               | 0.43                             | 6   | 24504,24707,24910,24506,24709,24912 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.28                               | 0.28                             | 6   | 28018,28207,28396,28020,28209,28398 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.42                               | 0.42                             | 6   | 28032,28221,28410,28034,28223,28412 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.1                                | 1.1                              | 6   | 28613,28802,28991,28615,28804,28993 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.38                               | 0.38                             | 6   | 26898,27087,27276,26900,27089,27278 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.33                               | 0.33                             | 6   | 27458,27647,27836,27460,27649,27838 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.36                               | 0.36                             | 6   | 30860,31049,31238,30862,31051,31240 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.55                               | 0.55                             | 6   | 29173,29362,29551,29175,29364,29553 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.28                               | 0.28                             | 6   | 29719,29908,30097,29721,29910,30099 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.32                               | 0.32                             | 6   | 29726,29915,30104,29728,29917,30106 | 0.0      | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.29                               | 0.29                             | 6   | 31427,31616,31805,31429,31618,31807 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.46                               | 0.46                             | 6   | 34836,35025,35214,34838,35027,35216 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.29                               | 0.29                             | 6   | 33695,33884,34073,33697,33886,34075 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.26                               | 0.26                             | 6   | 34255,34444,34633,34257,34446,34635 | 0.0      | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.56                               | 0.56                             | 6   | 36530,36719,36908,36532,36721,36910 | 0.0      | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 186.67                             | 186.66                           | 6   | 10406,10581,10756,10408,10583,10758 | -0.01    | -0.01    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 2.48                               | 2.47                             | 6   | 24532,24735,24938,24534,24737,24940 | -0.01    | -0.4     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.88                               | 1.87                             | 6   | 28620,28809,28998,28622,28811,29000 | -0.01    | -0.53    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.82                               | 0.81                             | 6   | 2741,2923,3105,2743,2925,3107       | -0.01    | -1.22    |
