+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.28                       | 0.22                   | 6   | 25079,25282,25485,25081,25284,25487 | -21.43   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 15.16                      | 11.89                  | 6   | 84439,84635,84831,84441,84637,84833 | -21.57   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 1.9                        | 1.49                   | 6   | 77579,77754,77929,77581,77756,77931 | -21.58   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.37                       | 0.29                   | 6   | 74387,74562,74737,74389,74564,74739 | -21.62   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 1.8                        | 1.41                   | 6   | 23308,23511,23714,23310,23513,23716 | -21.67   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 43.99                      | 34.44                  | 6   | 24561,24764,24967,24563,24766,24969 | -21.71   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 3.4                        | 2.66                   | 6   | 46653,46828,47003,46655,46830,47005 | -21.76   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.83                       | 1.43                   | 6   | 50300,50475,50650,50302,50477,50652 | -21.86   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 27.03                      | 21.1                   | 6   | 17855,18058,18261,17857,18060,18263 | -21.94   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 22.38                      | 17.46                  | 6   | 20291,20494,20697,20293,20496,20699 | -21.98   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.81                       | 1.41                   | 6   | 3869,4051,4233,3871,4053,4235       | -22.1    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 23.11                      | 18.0                   | 6   | 1727,1909,2091,1729,1911,2093       | -22.11   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 11.08                      | 8.62                   | 6   | 70110,70313,70516,70112,70315,70518 | -22.2    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.75                       | 1.36                   | 6   | 73904,74079,74254,73906,74081,74256 | -22.29   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 108.56                     | 84.33                  | 6   | 17869,18072,18275,17871,18074,18277 | -22.32   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 9.7                        | 7.53                   | 6   | 38834,39023,39212,38836,39025,39214 | -22.37   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.71                       | 0.55                   | 6   | 67604,67807,68010,67606,67809,68012 | -22.54   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.03                       | 1.57                   | 6   | 35425,35614,35803,35427,35616,35805 | -22.66   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 4.48                       | 3.46                   | 6   | 65224,65427,65630,65226,65429,65632 | -22.77   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 182.22                     | 140.71                 | 6   | 24575,24778,24981,24577,24780,24983 | -22.78   |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.62                       | 2.02                   | 6   | 76011,76186,76361,76013,76188,76363 | -22.9    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 21.47                      | 16.55                  | 6   | 4457,4639,4821,4459,4641,4823       | -22.92   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 240.22                     | 184.84                 | 6   | 84467,84663,84859,84469,84665,84861 | -23.05   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 2.5                        | 1.92                   | 6   | 6067,6249,6431,6069,6251,6433       | -23.2    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.25                       | 0.96                   | 6   | 46086,46261,46436,46088,46263,46438 | -23.2    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.16                       | 0.89                   | 6   | 49243,49418,49593,49245,49420,49595 | -23.28   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 1.2                        | 0.92                   | 6   | 23301,23504,23707,23303,23506,23709 | -23.33   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.3                        | 0.23                   | 6   | 83767,83963,84159,83769,83965,84161 | -23.33   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.17                       | 2.43                   | 6   | 62151,62354,62557,62153,62356,62559 | -23.34   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.14                       | 1.64                   | 6   | 48732,48907,49082,48734,48909,49084 | -23.36   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 297.84                     | 228.25                 | 6   | 22146,22349,22552,22148,22351,22554 | -23.36   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.03                       | 1.55                   | 6   | 78104,78279,78454,78106,78281,78456 | -23.65   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 3.54                       | 2.7                    | 6   | 17834,18037,18240,17836,18039,18242 | -23.73   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 13.06                      | 9.95                   | 6   | 6634,6816,6998,6636,6818,7000       | -23.81   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 120.87                     | 91.98                  | 6   | 84460,84656,84852,84462,84658,84854 | -23.9    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.01                       | 2.29                   | 6   | 59519,59687,59855,59521,59689,59857 | -23.92   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.26                       | 3.24                   | 6   | 62788,62991,63194,62790,62993,63196 | -23.94   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 1.42                       | 1.08                   | 6   | 84411,84607,84803,84413,84609,84805 | -23.94   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.75                       | 0.57                   | 6   | 37098,37287,37476,37100,37289,37478 | -24.0    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.54                       | 1.93                   | 6   | 46128,46303,46478,46130,46305,46480 | -24.02   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 721.78                     | 548.43                 | 6   | 24589,24792,24995,24591,24794,24997 | -24.02   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 74.28                      | 56.38                  | 6   | 86805,87001,87197,86807,87003,87199 | -24.1    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.48                       | 3.4                    | 6   | 28075,28264,28453,28077,28266,28455 | -24.11   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 84.1                       | 63.77                  | 6   | 80337,80533,80729,80339,80535,80731 | -24.17   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.21                       | 3.95                   | 6   | 63397,63600,63803,63399,63602,63805 | -24.18   |
