+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 57.32                              | 57.29                        | 6   | 75016,75191,75366,75015,75190,75365 | -0.05    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 589.05                             | 588.74                       | 6   | 58076,58244,58412,58075,58243,58411 | -0.05    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1131072    | 7399.7                             | 7395.59                      | 6   | 725,907,1089,724,906,1088           | -0.06    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 69.22                              | 69.18                        | 6   | 60561,60729,60897,60560,60728,60896 | -0.06    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 3647.26                            | 3645.15                      | 6   | 37790,37979,38168,37789,37978,38167 | -0.06    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1211.06                            | 1210.3                       | 6   | 10434,10609,10784,10433,10608,10783 | -0.06    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 1137.66                            | 1136.92                      | 6   | 72951,73126,73301,72950,73125,73300 | -0.07    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2767.83                            | 2765.98                      | 6   | 33296,33485,33674,33295,33484,33673 | -0.07    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 157768     | 3313.16                            | 3310.59                      | 6   | 57089,57257,57425,57088,57256,57424 | -0.08    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 760.66                             | 760.04                       | 6   | 75065,75240,75415,75064,75239,75414 | -0.08    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 364.46                             | 364.16                       | 6   | 56557,56725,56893,56556,56724,56892 | -0.08    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 1203.02                            | 1201.99                      | 6   | 82156,82352,82548,82155,82351,82547 | -0.09    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 939.81                             | 938.99                       | 6   | 74519,74694,74869,74518,74693,74868 | -0.09    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 220268     | 4506.0                             | 4501.96                      | 6   | 57103,57271,57439,57102,57270,57438 | -0.09    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 109.33                             | 109.23                       | 6   | 35494,35683,35872,35493,35682,35871 | -0.09    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 1814.88                            | 1813.21                      | 6   | 72972,73147,73322,72971,73146,73321 | -0.09    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 771.25                             | 770.52                       | 6   | 15691,15866,16041,15690,15865,16040 | -0.09    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 104.87                             | 104.77                       | 6   | 32659,32848,33037,32658,32847,33036 | -0.1     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 518.76                             | 518.26                       | 6   | 57565,57733,57901,57564,57732,57900 | -0.1     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 1959.56                            | 1957.65                      | 6   | 55591,55759,55927,55590,55758,55926 | -0.1     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 381072     | 2026.43                            | 2024.42                      | 6   | 1775,1957,2139,1774,1956,2138       | -0.1     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3410.41                            | 3406.91                      | 6   | 13633,13808,13983,13632,13807,13982 | -0.1     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 374.57                             | 374.17                       | 6   | 32113,32302,32491,32112,32301,32490 | -0.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 739.66                             | 738.87                       | 6   | 35529,35718,35907,35528,35717,35906 | -0.11    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 1466.93                            | 1465.36                      | 6   | 58097,58265,58433,58096,58264,58432 | -0.11    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 111.01                             | 110.89                       | 6   | 75023,75198,75373,75022,75197,75372 | -0.11    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 886.91                             | 885.95                       | 6   | 22782,22985,23188,22781,22984,23187 | -0.11    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1584.09                            | 1582.29                      | 6   | 9937,10112,10287,9936,10111,10286   | -0.11    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2652.97                            | 2649.93                      | 6   | 14662,14837,15012,14661,14836,15011 | -0.11    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3124.02                            | 3120.44                      | 6   | 12044,12219,12394,12043,12218,12393 | -0.11    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 454.48                             | 453.95                       | 6   | 78705,78880,79055,78704,78879,79054 | -0.12    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 8.36                               | 8.35                         | 6   | 82086,82282,82478,82085,82281,82477 | -0.12    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 1337.6                             | 1335.93                      | 6   | 37209,37398,37587,37208,37397,37586 | -0.12    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 2285.71                            | 2282.85                      | 6   | 44013,44202,44391,44012,44201,44390 | -0.13    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 2322.54                            | 2319.59                      | 6   | 60596,60764,60932,60595,60763,60931 | -0.13    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 2625.62                            | 2622.11                      | 6   | 55052,55220,55388,55051,55219,55387 | -0.13    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 1427.7                             | 1425.78                      | 6   | 37769,37958,38147,37768,37957,38146 | -0.13    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 668.79                             | 667.89                       | 6   | 53561,53729,53897,53560,53728,53896 | -0.13    |
