+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 8.86             | 9.13                             | 6   | 10369,10544,10719,10373,10548,10723 | 0.27     | 3.05     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 6.17             | 6.44                             | 6   | 8801,8976,9151,8805,8980,9155       | 0.27     | 4.38     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 3.96             | 4.23                             | 6   | 15087,15262,15437,15091,15266,15441 | 0.27     | 6.82     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.58             | 1.85                             | 6   | 2235,2417,2599,2239,2421,2603       | 0.27     | 17.09    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.86             | 1.13                             | 6   | 5476,5658,5840,5480,5662,5844       | 0.27     | 31.4     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 104.5            | 104.77                           | 6   | 11461,11636,11811,11465,11640,11815 | 0.27     | 0.26     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.77             | 3.03                             | 6   | 28625,28814,29003,28629,28818,29007 | 0.26     | 9.39     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 32.4             | 32.66                            | 6   | 26973,27162,27351,26977,27166,27355 | 0.26     | 0.8      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 1.91             | 2.16                             | 6   | 3327,3509,3691,3331,3513,3695       | 0.25     | 13.09    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.16             | 1.41                             | 6   | 569,751,933,573,755,937             | 0.25     | 21.55    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 22.37            | 22.62                            | 6   | 27533,27722,27911,27537,27726,27915 | 0.25     | 1.12     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.65             | 3.89                             | 6   | 12980,13155,13330,12984,13159,13334 | 0.24     | 6.58     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.94             | 1.18                             | 6   | 16,198,380,20,202,384               | 0.24     | 25.53    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.18             | 2.42                             | 6   | 3334,3516,3698,3338,3520,3702       | 0.24     | 11.01    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 28.87            | 29.1                             | 6   | 13022,13197,13372,13026,13201,13376 | 0.23     | 0.8      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 15.96            | 16.19                            | 6   | 20904,21107,21310,20908,21111,21314 | 0.23     | 1.44     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.95            | 13.18                            | 6   | 34330,34519,34708,34334,34523,34712 | 0.23     | 1.78     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.34             | 1.57                             | 6   | 4405,4587,4769,4409,4591,4773       | 0.23     | 17.16    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.49             | 1.72                             | 6   | 7149,7331,7513,7153,7335,7517       | 0.23     | 15.44    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.64             | 2.87                             | 6   | 31460,31649,31838,31464,31653,31842 | 0.23     | 8.71     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.51             | 2.73                             | 6   | 4426,4608,4790,4430,4612,4794       | 0.22     | 8.76     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.72             | 0.94                             | 6   | 1647,1829,2011,1651,1833,2015       | 0.22     | 30.56    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.51             | 0.73                             | 6   | 3824,4006,4188,3828,4010,4192       | 0.22     | 43.14    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 3.41             | 3.63                             | 6   | 33735,33924,34113,33739,33928,34117 | 0.22     | 6.45     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 14.72            | 14.94                            | 6   | 11951,12126,12301,11955,12130,12305 | 0.22     | 1.49     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.04             | 3.25                             | 6   | 1164,1346,1528,1168,1350,1532       | 0.21     | 6.91     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 4.22             | 4.43                             | 6   | 3348,3530,3712,3352,3534,3716       | 0.21     | 4.98     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 0.94             | 1.15                             | 6   | 25132,25335,25538,25136,25339,25542 | 0.21     | 22.34    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 0.93             | 1.14                             | 6   | 20869,21072,21275,20873,21076,21279 | 0.21     | 22.58    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.06             | 8.27                             | 6   | 34323,34512,34701,34327,34516,34705 | 0.21     | 2.61     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 3.84             | 4.04                             | 6   | 6078,6260,6442,6082,6264,6446       | 0.2      | 5.21     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.71             | 0.91                             | 6   | 6015,6197,6379,6019,6201,6383       | 0.2      | 28.17    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 1.56             | 1.76                             | 6   | 6596,6778,6960,6600,6782,6964       | 0.2      | 12.82    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 1.81             | 2.01                             | 6   | 18447,18650,18853,18451,18654,18857 | 0.2      | 11.05    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.77             | 2.96                             | 6   | 3341,3523,3705,3345,3527,3709       | 0.19     | 6.86     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 2.86             | 3.05                             | 6   | 23928,24131,24334,23932,24135,24338 | 0.19     | 6.64     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.82             | 2.01                             | 6   | 13491,13666,13841,13495,13670,13845 | 0.19     | 10.44    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.94             | 1.12                             | 6   | 4398,4580,4762,4402,4584,4766       | 0.18     | 19.15    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.69             | 1.87                             | 6   | 9816,9991,10166,9820,9995,10170     | 0.18     | 10.65    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 76.91            | 77.08                            | 6   | 33217,33406,33595,33221,33410,33599 | 0.17     | 0.22     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.91             | 1.08                             | 6   | 3838,4020,4202,3842,4024,4206       | 0.17     | 18.68    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.81             | 1.98                             | 6   | 2774,2956,3138,2778,2960,3142       | 0.17     | 9.39     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.81             | 0.98                             | 6   | 7114,7296,7478,7118,7300,7482       | 0.17     | 20.99    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 0.55             | 0.72                             | 6   | 23291,23494,23697,23295,23498,23701 | 0.17     | 30.91    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.01             | 1.18                             | 6   | 32580,32769,32958,32584,32773,32962 | 0.17     | 16.83    |
