+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 95268      | 2008.58                      | 2008.79                          | 6   | 57074,57242,57410,57077,57245,57413 | 0.01     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.03                        | 96.04                            | 6   | 33792,33981,34170,33795,33984,34173 | 0.01     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 673.13                       | 673.2                            | 6   | 36067,36256,36445,36070,36259,36448 | 0.01     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 385.46                       | 385.5                            | 6   | 16726,16901,17076,16729,16904,17079 | 0.01     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 217.22                       | 217.24                           | 6   | 9894,10069,10244,9897,10072,10247   | 0.01     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 631072     | 601.42                       | 601.46                           | 6   | 150,332,514,153,335,517             | 0.01     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1006072    | 6586.35                      | 6586.74                          | 6   | 717,899,1081,720,902,1084           | 0.01     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 881072     | 4620.5                       | 4620.7                           | 6   | 2894,3076,3258,2897,3079,3261       | 0.0      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1915.59                      | 1915.66                          | 6   | 67154,67357,67560,67157,67360,67563 | 0.0      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 760.04                       | 760.06                           | 6   | 75064,75239,75414,75067,75242,75417 | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 381072     | 1941.59                      | 1941.63                          | 6   | 5596,5778,5960,5599,5781,5963       | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 506072     | 1021.93                      | 1021.95                          | 6   | 6149,6331,6513,6152,6334,6516       | 0.0      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 1636.7                       | 1636.72                          | 6   | 48317,48492,48667,48320,48495,48670 | 0.0      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.62                         | 0.62                             | 6   | 1641,1823,2005,1644,1826,2008       | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.55                         | 1.55                             | 6   | 3314,3496,3678,3317,3499,3681       | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.42                         | 2.42                             | 6   | 3335,3517,3699,3338,3520,3702       | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.23                         | 1.23                             | 6   | 3846,4028,4210,3849,4031,4213       | 0.0      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.31                         | 1.31                             | 6   | 3853,4035,4217,3856,4038,4220       | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.55                         | 0.55                             | 6   | 6009,6191,6373,6012,6194,6376       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.4                          | 0.4                              | 6   | 11889,12064,12239,11892,12067,12242 | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.58                         | 0.58                             | 6   | 11896,12071,12246,11899,12074,12249 | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.38                         | 0.38                             | 6   | 13989,14164,14339,13992,14167,14342 | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.82                         | 0.82                             | 6   | 14003,14178,14353,14006,14181,14356 | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.74                         | 0.74                             | 6   | 14528,14703,14878,14531,14706,14881 | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2649.93                      | 2649.93                          | 6   | 14661,14836,15011,14664,14839,15014 | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.39                         | 0.39                             | 6   | 13464,13639,13814,13467,13642,13817 | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.88                         | 0.88                             | 6   | 16103,16278,16453,16106,16281,16456 | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.79                         | 0.79                             | 6   | 16628,16803,16978,16631,16806,16981 | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.36                         | 0.36                             | 6   | 15564,15739,15914,15567,15742,15917 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.55                         | 0.55                             | 6   | 19022,19225,19428,19025,19228,19431 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.28                         | 0.28                             | 6   | 17160,17363,17566,17163,17366,17569 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.32                         | 0.32                             | 6   | 17769,17972,18175,17772,17975,18178 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.39                         | 0.39                             | 6   | 17783,17986,18189,17786,17989,18192 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 16.19                        | 16.19                            | 6   | 20905,21108,21311,20908,21111,21314 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.26                         | 0.26                             | 6   | 21423,21626,21829,21426,21629,21832 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.32                         | 0.32                             | 6   | 21444,21647,21850,21447,21650,21853 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 0.73                         | 0.73                             | 6   | 21465,21668,21871,21468,21671,21874 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.24                         | 0.24                             | 6   | 19603,19806,20009,19606,19809,20012 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.3                          | 0.3                              | 6   | 19610,19813,20016,19613,19816,20019 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 0.53                         | 0.53                             | 6   | 19638,19841,20044,19641,19844,20047 | 0.0      |
