+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 2044.88                          | 2080.37                            | 6   | 20992,21195,21398,20990,21193,21396 | 35.49     | 1.74     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 66.37                            | 101.83                             | 6   | 118,300,482,116,298,480             | 35.46     | 53.43    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 894.91                           | 930.13                             | 6   | 20957,21160,21363,20955,21158,21361 | 35.22     | 3.94     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 2450.91                          | 2485.57                            | 6   | 30456,30645,30834,30454,30643,30832 | 34.66     | 1.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1336.09                          | 1370.69                            | 6   | 24016,24219,24422,24014,24217,24420 | 34.6      | 2.59     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 278.58                           | 313.0                              | 6   | 17296,17499,17702,17294,17497,17700 | 34.42     | 12.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3361.96                          | 3394.8                             | 6   | 14678,14853,15028,14676,14851,15026 | 32.84     | 0.98     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1545.07                          | 1577.87                            | 6   | 24023,24226,24429,24021,24224,24427 | 32.8      | 2.12     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 860.5                            | 893.11                             | 6   | 19739,19942,20145,19737,19940,20143 | 32.61     | 3.79     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1781.34                          | 1813.28                            | 6   | 9946,10121,10296,9944,10119,10294   | 31.94     | 1.79     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 9048576    | 800.71                           | 832.59                             | 6   | 25255,25458,25661,25253,25456,25659 | 31.88     | 3.98     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 1817.96                          | 1849.5                             | 6   | 31604,31793,31982,31602,31791,31980 | 31.54     | 1.73     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 135.72                           | 166.58                             | 6   | 6124,6306,6488,6122,6304,6486       | 30.86     | 22.74    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 67.44                            | 97.45                              | 6   | 8308,8490,8672,8306,8488,8670       | 30.01     | 44.5     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 857.02                           | 886.91                             | 6   | 22784,22987,23190,22782,22985,23188 | 29.89     | 3.49     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 151.56                           | 180.94                             | 6   | 3394,3576,3758,3392,3574,3756       | 29.38     | 19.39    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2428.2                           | 2457.32                            | 6   | 33291,33480,33669,33289,33478,33667 | 29.12     | 1.2      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 162.08                           | 189.65                             | 6   | 7223,7405,7587,7221,7403,7585       | 27.57     | 17.01    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 1942.45                          | 1969.59                            | 6   | 28202,28391,28580,28200,28389,28578 | 27.14     | 1.4      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4048576    | 365.36                           | 391.49                             | 6   | 18521,18724,18927,18519,18722,18925 | 26.13     | 7.15     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 644.98                           | 671.09                             | 6   | 26459,26662,26865,26457,26660,26863 | 26.11     | 4.05     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 7048576    | 607.43                           | 633.34                             | 6   | 25241,25444,25647,25239,25442,25645 | 25.91     | 4.27     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2243.11                          | 2268.96                            | 6   | 14160,14335,14510,14158,14333,14508 | 25.85     | 1.15     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 35.7                             | 61.43                              | 6   | 7209,7391,7573,7207,7389,7571       | 25.73     | 72.07    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 7048576    | 618.41                           | 643.99                             | 6   | 17324,17527,17730,17322,17525,17728 | 25.58     | 4.14     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 555.39                           | 580.9                              | 6   | 18535,18738,18941,18533,18736,18939 | 25.51     | 4.59     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2958.04                          | 2983.28                            | 6   | 11003,11178,11353,11001,11176,11351 | 25.24     | 0.85     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 2941.71                          | 2966.71                            | 2   | 38933,38931                         | 25.0      | 0.85     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 468.91                           | 492.97                             | 6   | 18528,18731,18934,18526,18729,18932 | 24.06     | 5.13     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 94.66                            | 118.53                             | 6   | 17870,18073,18276,17868,18071,18274 | 23.87     | 25.22    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1867.36                          | 1891.1                             | 6   | 8903,9078,9253,8901,9076,9251       | 23.74     | 1.27     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 34.75                            | 58.46                              | 6   | 8301,8483,8665,8299,8481,8663       | 23.71     | 68.23    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 61.02                            | 84.64                              | 6   | 25787,25990,26193,25785,25988,26191 | 23.62     | 38.71    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4048576    | 371.19                           | 393.88                             | 6   | 25220,25423,25626,25218,25421,25624 | 22.69     | 6.11     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 5048576    | 466.0                            | 488.14                             | 6   | 26445,26648,26851,26443,26646,26849 | 22.14     | 4.75     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3261.4                           | 3283.37                            | 6   | 11010,11185,11360,11008,11183,11358 | 21.97     | 0.67     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048576    | 441.07                           | 462.08                             | 6   | 22770,22973,23176,22768,22971,23174 | 21.01     | 4.76     |
