+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 3035.01                      | 8667.11  | 6   | 20492,20660,20828,20490,20658,20826 | 185.57   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 4624.09                      | 13199.8  | 6   | 51236,51425,51614,51234,51423,51612 | 185.46   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 3716.22                      | 10603.66 | 6   | 46686,46875,47064,46684,46873,47062 | 185.33   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 693.42                       | 1977.66  | 6   | 21955,22123,22291,21953,22121,22289 | 185.2    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1246.4                       | 3552.02  | 6   | 44950,45139,45328,44948,45137,45326 | 184.98   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 3078.88                      | 8771.82  | 6   | 22004,22172,22340,22002,22170,22338 | 184.9    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 35.44                        | 100.9    | 6   | 42633,42822,43011,42631,42820,43009 | 184.71   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 10.92                        | 31.05    | 6   | 51677,51866,52055,51675,51864,52053 | 184.34   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 912.19                       | 2593.63  | 6   | 44376,44565,44754,44374,44563,44752 | 184.33   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 917.77                       | 2604.76  | 6   | 47211,47400,47589,47209,47398,47587 | 183.81   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 49.25                        | 139.41   | 6   | 40372,40561,40750,40370,40559,40748 | 183.07   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 4168.48                      | 11799.51 | 6   | 51229,51418,51607,51227,51416,51605 | 183.07   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 47.7                         | 134.93   | 6   | 37537,37726,37915,37535,37724,37913 | 182.87   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 1379.24                      | 3899.75  | 6   | 21969,22137,22305,21967,22135,22303 | 182.75   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 359.31                       | 1011.36  | 6   | 21948,22116,22284,21946,22114,22282 | 181.47   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 356.66                       | 1002.86  | 6   | 20436,20604,20772,20434,20602,20770 | 181.18   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 92.52                        | 259.93   | 6   | 20422,20590,20758,20420,20588,20756 | 180.94   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 183.68                       | 513.65   | 6   | 21941,22109,22277,21939,22107,22275 | 179.64   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 92.86                        | 259.11   | 6   | 21934,22102,22270,21932,22100,22268 | 179.03   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3289.41                      | 9166.6   | 6   | 2796,2971,3146,2794,2969,3144       | 178.67   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 1265.92                      | 3522.38  | 6   | 47785,47974,48163,47783,47972,48161 | 178.25   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 183.02                       | 507.58   | 6   | 20429,20597,20765,20427,20595,20763 | 177.34   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 1762.99                      | 4889.32  | 6   | 44957,45146,45335,44955,45144,45333 | 177.33   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 913.84                       | 2525.05  | 6   | 50046,50235,50424,50044,50233,50422 | 176.31   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1245.67                      | 3440.37  | 6   | 52321,52510,52699,52319,52508,52697 | 176.19   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 24.4                         | 67.35    | 6   | 20912,21080,21248,20910,21078,21246 | 176.02   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 3318.32                      | 9118.6   | 6   | 3846,4021,4196,3844,4019,4194       | 174.8    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 11.68                        | 32.0     | 6   | 50543,50732,50921,50541,50730,50919 | 173.97   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 24.26                        | 66.38    | 6   | 19400,19568,19736,19398,19566,19734 | 173.62   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1275.94                      | 3489.63  | 6   | 49486,49675,49864,49484,49673,49862 | 173.49   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 93.22                        | 254.46   | 6   | 38678,38867,39056,38676,38865,39054 | 172.97   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 1867.23                      | 5096.26  | 6   | 5393,5568,5743,5391,5566,5741       | 172.93   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 1581.45                      | 4298.32  | 6   | 46084,46273,46462,46082,46271,46460 | 171.8    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 951.33                       | 2574.7   | 6   | 51747,51936,52125,51745,51934,52123 | 170.64   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 1806.83                      | 4888.25  | 6   | 52328,52517,52706,52326,52515,52704 | 170.54   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2272.59                      | 6143.65  | 6   | 4350,4525,4700,4348,4523,4698       | 170.34   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 2647.67                      | 7150.56  | 6   | 4357,4532,4707,4355,4530,4705       | 170.07   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 48.61                        | 130.97   | 6   | 20415,20583,20751,20413,20581,20749 | 169.43   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1534.53                      | 4124.34  | 6   | 5386,5561,5736,5384,5559,5734       | 168.77   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 1821.78                      | 4890.18  | 6   | 47792,47981,48170,47790,47979,48168 | 168.43   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.65                        | 130.54   | 6   | 21927,22095,22263,21925,22093,22261 | 168.32   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 779.41                       | 2090.1   | 6   | 4322,4497,4672,4320,4495,4670       | 168.16   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 2361.4                       | 6329.8   | 6   | 49500,49689,49878,49498,49687,49876 | 168.05   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 2376.86                      | 6369.73  | 6   | 47799,47988,48177,47797,47986,48175 | 167.99   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 2655.83                      | 7115.81  | 6   | 5407,5582,5757,5405,5580,5755       | 167.93   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 2927.31                      | 7838.79  | 6   | 49507,49696,49885,49505,49694,49883 | 167.78   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 1619.54                      | 4335.61  | 6   | 50620,50809,50998,50618,50807,50996 | 167.71   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3422.49                      | 9161.98  | 6   | 5421,5596,5771,5419,5594,5769       | 167.7    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 2350.44                      | 6290.86  | 6   | 44964,45153,45342,44962,45151,45340 | 167.65   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 13.72                        | 36.55    | 6   | 19393,19561,19729,19391,19559,19727 | 166.4    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1916.48                      | 5096.13  | 6   | 2768,2943,3118,2766,2941,3116       | 165.91   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 1608.99                      | 4261.43  | 6   | 48919,49108,49297,48917,49106,49295 | 164.85   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2367.15                      | 6268.48  | 6   | 52335,52524,52713,52333,52522,52711 | 164.81   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 1167.82                      | 3092.25  | 6   | 4329,4504,4679,4327,4502,4677       | 164.79   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 12.28                        | 32.45    | 6   | 51110,51299,51488,51108,51297,51486 | 164.25   |
