+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1408.44                    | 1385.76                            | 6   | 656,831,1006,655,830,1005           | -22.68    | -1.61    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3735.84                    | 3713.15                            | 6   | 40423,40612,40801,40422,40611,40800 | -22.69    | -0.61    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 869.97                     | 847.26                             | 6   | 42110,42299,42488,42109,42298,42487 | -22.71    | -2.61    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1263.03                    | 1240.27                            | 6   | 40409,40598,40787,40408,40597,40786 | -22.76    | -1.8     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1562.81                    | 1539.77                            | 6   | 36440,36629,36818,36439,36628,36817 | -23.04    | -1.47    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3586.22                    | 3563.13                            | 6   | 35894,36083,36272,35893,36082,36271 | -23.09    | -0.64    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 43.34                      | 19.99                              | 6   | 12682,12857,13032,12681,12856,13031 | -23.35    | -53.88   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 42.93                      | 19.24                              | 6   | 12157,12332,12507,12156,12331,12506 | -23.69    | -55.18   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 2581.55                    | 2557.56                            | 6   | 30511,30714,30917,30510,30713,30916 | -23.99    | -0.93    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 189018     | 1487.65                    | 1463.44                            | 6   | 17953,18121,18289,17952,18120,18288 | -24.21    | -1.63    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 710.75                     | 686.52                             | 6   | 31708,31911,32114,31707,31910,32113 | -24.23    | -3.41    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 1366.12                    | 1341.87                            | 6   | 18940,19108,19276,18939,19107,19275 | -24.25    | -1.78    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4048576    | 6276.35                    | 6251.97                            | 6   | 32338,32541,32744,32337,32540,32743 | -24.38    | -0.39    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 260.35                     | 235.77                             | 6   | 15342,15517,15692,15341,15516,15691 | -24.58    | -9.44    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 4493.37                    | 4468.76                            | 6   | 28705,28908,29111,28704,28907,29110 | -24.61    | -0.55    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 5775.94                    | 5751.15                            | 6   | 27501,27704,27907,27500,27703,27906 | -24.79    | -0.43    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 1804.49                    | 1779.7                             | 6   | 52330,52519,52708,52329,52518,52707 | -24.79    | -1.37    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1804.39                    | 1779.42                            | 6   | 35880,36069,36258,35879,36068,36257 | -24.97    | -1.38    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 705.21                     | 680.08                             | 6   | 6963,7138,7313,6962,7137,7312       | -25.13    | -3.56    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 11004.27                   | 10979.14                           | 6   | 32359,32562,32765,32358,32561,32764 | -25.13    | -0.23    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5597.39                    | 5572.03                            | 6   | 41564,41753,41942,41563,41752,41941 | -25.36    | -0.45    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 2219.63                    | 2194.03                            | 6   | 21474,21642,21810,21473,21641,21809 | -25.6     | -1.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 48.48                      | 22.86                              | 6   | 10057,10232,10407,10056,10231,10406 | -25.62    | -52.85   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 1357.97                    | 1332.34                            | 6   | 40976,41165,41354,40975,41164,41353 | -25.63    | -1.89    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 1841.47                    | 1815.47                            | 2   | 54052,54051                         | -26.0     | -1.41    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 95268      | 676.15                     | 650.11                             | 6   | 23476,23644,23812,23475,23643,23811 | -26.04    | -3.85    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 6450.52                    | 6424.42                            | 6   | 51798,51987,52176,51797,51986,52175 | -26.1     | -0.4     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 2659.43                    | 2633.2                             | 6   | 18961,19129,19297,18960,19128,19296 | -26.23    | -0.99    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 48.92                      | 22.66                              | 6   | 14782,14957,15132,14781,14956,15131 | -26.26    | -53.68   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 4103.73                    | 4077.45                            | 6   | 50076,50265,50454,50075,50264,50453 | -26.28    | -0.64    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 895.11                     | 868.83                             | 6   | 44378,44567,44756,44377,44566,44755 | -26.28    | -2.94    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 699.5                      | 673.17                             | 6   | 47780,47969,48158,47779,47968,48157 | -26.33    | -3.76    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 43.83                      | 17.43                              | 6   | 13732,13907,14082,13731,13906,14081 | -26.4     | -60.23   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 253.29                     | 226.87                             | 6   | 4835,5010,5185,4834,5009,5184       | -26.42    | -10.43   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 49.29                      | 22.85                              | 6   | 15832,16007,16182,15831,16006,16181 | -26.44    | -53.64   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 189018     | 2894.16                    | 2867.61                            | 6   | 22993,23161,23329,22992,23160,23328 | -26.55    | -0.92    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 5897.83                    | 5871.19                            | 6   | 31764,31967,32170,31763,31966,32169 | -26.64    | -0.45    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3918.58                    | 3891.9                             | 6   | 38155,38344,38533,38154,38343,38532 | -26.68    | -0.68    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 49.52                      | 22.65                              | 6   | 9007,9182,9357,9006,9181,9356       | -26.87    | -54.26   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 180.77                     | 153.76                             | 6   | 31078,31281,31484,31077,31280,31483 | -27.01    | -14.94   |
