+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4509.63           | 4472.66                 | 6   | 6188,6323,6458,6189,6324,6459       | -0.82    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4447.14           | 4410.36                 | 6   | 5773,5908,6043,5774,5909,6044       | -0.83    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 2074.56           | 2057.4                  | 6   | 9808,9928,10048,9809,9929,10049     | -0.83    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.2               | 1.19                    | 6   | 3,138,273,4,139,274                 | -0.83    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 9721.46           | 9640.27                 | 6   | 6943,7063,7183,6944,7064,7184       | -0.84    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 9.56              | 9.48                    | 6   | 4093,4228,4363,4094,4229,4364       | -0.84    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 5819.52           | 5770.12                 | 6   | 3353,3488,3623,3354,3489,3624       | -0.85    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 616.9             | 611.57                  | 6   | 2113,2248,2383,2114,2249,2384       | -0.86    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 99.49             | 98.63                   | 6   | 4933,5068,5203,4934,5069,5204       | -0.86    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 1291.08           | 1279.91                 | 6   | 3738,3873,4008,3739,3874,4009       | -0.87    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4878.86           | 4836.62                 | 6   | 118,253,388,119,254,389             | -0.87    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 10370.01          | 10279.93                | 6   | 1338,1473,1608,1339,1474,1609       | -0.87    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3775.41           | 3742.29                 | 6   | 4153,4288,4423,4154,4289,4424       | -0.88    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 2.23              | 2.21                    | 6   | 4873,5008,5143,4874,5009,5144       | -0.9     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 9650.35           | 9562.18                 | 6   | 528,663,798,529,664,799             | -0.91    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 9761.25           | 9670.3                  | 6   | 1748,1883,2018,1749,1884,2019       | -0.93    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 685.82            | 678.94                  | 6   | 2518,2653,2788,2519,2654,2789       | -1.0     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 134.45            | 133.1                   | 6   | 888,1023,1158,889,1024,1159         | -1.0     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 7425.73           | 7350.65                 | 6   | 5783,5918,6053,5784,5919,6054       | -1.01    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2832.1            | 2802.5                  | 6   | 503,638,773,504,639,774             | -1.05    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5937.53           | 5874.96                 | 6   | 5778,5913,6048,5779,5914,6049       | -1.05    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 5069.95           | 5016.4                  | 6   | 2943,3078,3213,2944,3079,3214       | -1.06    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 8908.26           | 8811.87                 | 6   | 1333,1468,1603,1334,1469,1604       | -1.08    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 6975.98           | 6900.01                 | 6   | 3358,3493,3628,3359,3494,3629       | -1.09    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 8338.59           | 8247.26                 | 6   | 4978,5113,5248,4979,5114,5249       | -1.1     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 157768     | 2042.15           | 2019.72                 | 6   | 7298,7418,7538,7299,7419,7539       | -1.1     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 65.61             | 64.88                   | 6   | 73,208,343,74,209,344               | -1.11    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 7439.76           | 7356.84                 | 6   | 1328,1463,1598,1329,1464,1599       | -1.11    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 11311.1           | 11184.77                | 6   | 4183,4318,4453,4184,4319,4454       | -1.12    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 10517.04          | 10398.93                | 6   | 2158,2293,2428,2159,2294,2429       | -1.12    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5594.77           | 5530.8                  | 6   | 4968,5103,5238,4969,5104,5239       | -1.14    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 375.46            | 371.09                  | 6   | 488,623,758,489,624,759             | -1.16    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1451.91           | 1434.17                 | 6   | 4953,5088,5223,4954,5089,5224       | -1.22    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 4104.68           | 4053.94                 | 6   | 8023,8143,8263,8024,8144,8264       | -1.24    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 1375.93           | 1358.83                 | 6   | 4548,4683,4818,4549,4684,4819       | -1.24    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 23.23             | 22.94                   | 6   | 4918,5053,5188,4919,5054,5189       | -1.25    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 11878.74          | 11728.59                | 6   | 5798,5933,6068,5799,5934,6069       | -1.26    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 9030.24           | 8915.99                 | 6   | 4578,4713,4848,4579,4714,4849       | -1.27    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 10406.02          | 10273.5                 | 6   | 5793,5928,6063,5794,5929,6064       | -1.27    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 14.03             | 13.85                   | 6   | 448,583,718,449,584,719             | -1.28    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 13.23             | 13.06                   | 6   | 7598,7718,7838,7599,7719,7839       | -1.28    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 177.94            | 175.65                  | 6   | 1698,1833,1968,1699,1834,1969       | -1.29    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 11331.13          | 11184.93                | 6   | 2968,3103,3238,2969,3104,3239       | -1.29    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1556.17           | 1535.8                  | 6   | 1308,1443,1578,1309,1444,1579       | -1.31    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 5966.28           | 5887.21                 | 6   | 1323,1458,1593,1324,1459,1594       | -1.33    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3740.16           | 3690.19                 | 6   | 1723,1858,1993,1724,1859,1994       | -1.34    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3846.09           | 3794.51                 | 6   | 2938,3073,3208,2939,3074,3209       | -1.34    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 4225.36           | 4168.08                 | 6   | 4963,5098,5233,4964,5099,5234       | -1.36    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 5416.42           | 5340.98                 | 6   | 9833,9953,10073,9834,9954,10074     | -1.39    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 13341.7           | 13151.33                | 6   | 1348,1483,1618,1349,1484,1619       | -1.43    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 4493.48           | 4429.18                 | 6   | 1318,1453,1588,1319,1454,1589       | -1.43    |
