+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 | pct_diff |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 2168.82                | 2196.2           | 6   | 5404,5579,5754,5399,5574,5749       | 1.26     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 33.31                  | 33.73            | 6   | 21420,21588,21756,21415,21583,21751 | 1.26     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1051.15                | 1064.37          | 6   | 8022,8197,8372,8017,8192,8367       | 1.26     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 16.56                  | 16.76            | 6   | 27405,27608,27811,27400,27603,27806 | 1.21     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3237.81                | 3276.34          | 6   | 18459,18627,18795,18454,18622,18790 | 1.19     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 8.48                   | 8.58             | 6   | 26782,26985,27188,26777,26980,27183 | 1.18     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 73.07                  | 73.93            | 6   | 14273,14448,14623,14268,14443,14618 | 1.18     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 1698.27                | 1718.21          | 6   | 21980,22148,22316,21975,22143,22311 | 1.17     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 935.36                 | 946.27           | 6   | 6426,6601,6776,6421,6596,6771       | 1.17     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3344.26                | 3383.02          | 6   | 23002,23170,23338,22997,23165,23333 | 1.16     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 1005.61                | 1017.22          | 6   | 19943,20111,20279,19938,20106,20274 | 1.15     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 2416.9                 | 2444.24          | 6   | 22988,23156,23324,22983,23151,23319 | 1.13     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 971.84                 | 982.83           | 6   | 17423,17591,17759,17418,17586,17754 | 1.13     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 2753.77                | 2784.82          | 6   | 19488,19656,19824,19483,19651,19819 | 1.13     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 2625.09                | 2654.63          | 6   | 21483,21651,21819,21478,21646,21814 | 1.13     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.6                    | 3.64             | 6   | 24416,24584,24752,24411,24579,24747 | 1.11     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 323.21                 | 326.75           | 6   | 20944,21112,21280,20939,21107,21275 | 1.1      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2640.41                | 2669.26          | 6   | 11697,11872,12047,11692,11867,12042 | 1.09     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 244.39                 | 247.06           | 6   | 637,812,987,632,807,982             | 1.09     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 182.11                 | 184.09           | 6   | 21945,22113,22281,21940,22108,22276 | 1.09     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 1346.25                | 1360.66          | 6   | 20461,20629,20797,20456,20624,20792 | 1.07     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 3752.81                | 3792.56          | 6   | 24010,24178,24346,24005,24173,24341 | 1.06     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 462.6                  | 467.49           | 6   | 18928,19096,19264,18923,19091,19259 | 1.06     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2725.31                | 2754.05          | 6   | 679,854,1029,674,849,1024           | 1.05     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 157768     | 2487.79                | 2513.94          | 6   | 22484,22652,22820,22479,22647,22815 | 1.05     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1402.73                | 1417.46          | 6   | 6433,6608,6783,6428,6603,6778       | 1.05     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 13.48                  | 13.62            | 6   | 19397,19565,19733,19392,19560,19728 | 1.04     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 183.0                  | 184.89           | 6   | 6944,7119,7294,6939,7114,7289       | 1.03     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 137.72                 | 139.12           | 6   | 24465,24633,24801,24460,24628,24796 | 1.02     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 2.0                    | 2.02             | 6   | 23884,24052,24220,23879,24047,24215 | 1.0      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.03                   | 2.05             | 6   | 26733,26936,27139,26728,26931,27134 | 0.99     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.13                  | 34.46            | 6   | 23443,23611,23779,23438,23606,23774 | 0.97     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 3020.19                | 3049.05          | 6   | 20496,20664,20832,20491,20659,20827 | 0.96     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3256.83                | 3287.6           | 6   | 2800,2975,3150,2795,2970,3145       | 0.94     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 3935.34                | 3972.43          | 6   | 19985,20153,20321,19980,20148,20316 | 0.94     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.2                    | 3.23             | 6   | 20881,21049,21217,20876,21044,21212 | 0.94     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 286.68                 | 289.3            | 6   | 23961,24129,24297,23956,24124,24292 | 0.91     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.3                    | 3.33             | 6   | 19873,20041,20209,19868,20036,20204 | 0.91     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3966.81                | 4002.82          | 6   | 10675,10850,11025,10670,10845,11020 | 0.91     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 39.12                  | 39.47            | 6   | 18396,18564,18732,18391,18559,18727 | 0.89     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 30.34                  | 30.61            | 6   | 27412,27615,27818,27407,27610,27813 | 0.89     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 2405.91                | 2426.87          | 6   | 17444,17612,17780,17439,17607,17775 | 0.87     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.5                   | 11.6             | 6   | 18382,18550,18718,18377,18545,18713 | 0.87     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 17.91                  | 18.06            | 6   | 18893,19061,19229,18888,19056,19224 | 0.84     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 251518     | 3950.15                | 3982.88          | 6   | 22505,22673,22841,22500,22668,22836 | 0.83     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.24                   | 1.25             | 6   | 20342,20510,20678,20337,20505,20673 | 0.81     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 147.19                 | 148.37           | 6   | 18410,18578,18746,18405,18573,18741 | 0.8      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 3.78                   | 3.81             | 6   | 16856,17024,17192,16851,17019,17187 | 0.79     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.27                   | 1.28             | 6   | 4228,4403,4578,4223,4398,4573       | 0.79     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 2722.37                | 2743.65          | 6   | 6454,6629,6804,6449,6624,6799       | 0.78     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 47.93                  | 48.3             | 6   | 20419,20587,20755,20414,20582,20750 | 0.77     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1580.05                | 1592.12          | 6   | 14308,14483,14658,14303,14478,14653 | 0.76     |
