+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.52                             | 1.61                         | 6   | 34621,34810,34999,34618,34807,34996 | 5.92     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 2083.7                           | 2206.99                      | 2   | 54060,54057                         | 5.92     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.43                             | 4.69                         | 6   | 18367,18535,18703,18364,18532,18700 | 5.87     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 4326.93                          | 4577.68                      | 6   | 9085,9260,9435,9082,9257,9432       | 5.8      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 24.05                            | 25.44                        | 6   | 27411,27614,27817,27408,27611,27814 | 5.78     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.91                             | 2.02                         | 6   | 47109,47298,47487,47106,47295,47484 | 5.76     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.39                             | 1.47                         | 6   | 10520,10695,10870,10517,10692,10867 | 5.76     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.22                             | 1.29                         | 4   | 53892,54081,53889,54078             | 5.74     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 991.91                           | 1048.71                      | 6   | 9589,9764,9939,9586,9761,9936       | 5.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.23                             | 1.3                          | 6   | 5802,5977,6152,5799,5974,6149       | 5.69     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.23                             | 1.3                          | 6   | 8420,8595,8770,8417,8592,8767       | 5.69     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 2.11                             | 2.23                         | 6   | 22875,23043,23211,22872,23040,23208 | 5.69     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.76                             | 1.86                         | 6   | 50511,50700,50889,50508,50697,50886 | 5.68     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.64                             | 2.79                         | 6   | 27369,27572,27775,27366,27569,27772 | 5.68     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 50.02                            | 52.86                        | 6   | 53416,53605,53794,53413,53602,53791 | 5.68     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.66                             | 2.81                         | 6   | 1112,1287,1462,1109,1284,1459       | 5.64     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.25                             | 1.32                         | 6   | 17317,17485,17653,17314,17482,17650 | 5.6      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 26.03                            | 27.47                        | 6   | 53409,53598,53787,53406,53595,53784 | 5.53     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 52.79                            | 55.7                         | 6   | 36973,37162,37351,36970,37159,37348 | 5.51     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.91                             | 0.96                         | 6   | 45387,45576,45765,45384,45573,45762 | 5.49     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 126518     | 982.78                           | 1036.72                      | 6   | 24492,24660,24828,24489,24657,24825 | 5.49     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.11                             | 5.39                         | 6   | 29819,30022,30225,29816,30019,30222 | 5.48     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 4.94                             | 5.21                         | 6   | 28608,28811,29014,28605,28808,29011 | 5.47     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 55.33                            | 58.33                        | 6   | 24989,25192,25395,24986,25189,25392 | 5.42     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 84.13                            | 88.68                        | 6   | 52870,53059,53248,52867,53056,53245 | 5.41     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.6                              | 8.01                         | 6   | 24429,24597,24765,24426,24594,24762 | 5.39     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.69                             | 1.78                         | 6   | 34033,34236,34439,34030,34233,34436 | 5.33     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.0                              | 4.21                         | 6   | 11612,11787,11962,11609,11784,11959 | 5.25     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.24                             | 3.41                         | 6   | 19872,20040,20208,19869,20037,20205 | 5.25     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3252.55                          | 3422.49                      | 6   | 5424,5599,5774,5421,5596,5771       | 5.22     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.15                             | 1.21                         | 6   | 33410,33613,33816,33407,33610,33813 | 5.22     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.54                             | 1.62                         | 6   | 39724,39913,40102,39721,39910,40099 | 5.19     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.32                             | 2.44                         | 6   | 24926,25129,25332,24923,25126,25329 | 5.17     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.16                             | 1.22                         | 6   | 27320,27523,27726,27317,27520,27723 | 5.17     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.71                             | 2.85                         | 6   | 10555,10730,10905,10552,10727,10902 | 5.17     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.96                             | 2.06                         | 6   | 14741,14916,15091,14738,14913,15088 | 5.1      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 35.93                            | 37.76                        | 6   | 35265,35454,35643,35262,35451,35640 | 5.09     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 2520.03                          | 2647.67                      | 6   | 4360,4535,4710,4357,4532,4707       | 5.07     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.2                              | 2.31                         | 6   | 26137,26340,26543,26134,26337,26540 | 5.0      |
