+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-geoghegan | cnt |                 qid                 | pct_diff |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 1978.29                 | 2453.01           | 6   | 8359,8479,8599,8358,8478,8598       | 24.0     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 990.27                  | 1227.19           | 6   | 9434,9554,9674,9433,9553,9673       | 23.92    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 496.3                   | 613.91            | 6   | 9069,9189,9309,9068,9188,9308       | 23.7     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 992.48                  | 1224.49           | 6   | 10154,10274,10394,10153,10273,10393 | 23.38    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 1074.62                 | 1325.28           | 6   | 7634,7754,7874,7633,7753,7873       | 23.33    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 9505.93                 | 11718.84          | 6   | 8379,8499,8619,8378,8498,8618       | 23.28    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 11.76                   | 14.46             | 6   | 4494,4629,4764,4493,4628,4763       | 22.96    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.7                     | 2.09              | 6   | 7209,7329,7449,7208,7328,7448       | 22.94    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 3852.45                 | 4735.23           | 6   | 8364,8484,8604,8363,8483,8603       | 22.91    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 10.65                   | 13.08             | 6   | 5314,5449,5584,5313,5448,5583       | 22.82    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 16401.07                | 20143.06          | 6   | 7674,7794,7914,7673,7793,7913       | 22.82    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 7656.08                 | 9397.97           | 6   | 9454,9574,9694,9453,9573,9693       | 22.75    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 17133.56                | 20939.58          | 6   | 8399,8519,8639,8398,8518,8638       | 22.21    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 15296.39                | 18643.44          | 6   | 9474,9594,9714,9473,9593,9713       | 21.88    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 10481.7                 | 12766.3           | 6   | 7659,7779,7899,7658,7778,7898       | 21.8     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 13301.11                | 16194.73          | 6   | 9469,9589,9709,9468,9588,9708       | 21.75    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 3.6                     | 4.38              | 6   | 8669,8789,8909,8668,8788,8908       | 21.67    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.04                    | 2.48              | 6   | 7219,7339,7459,7218,7338,7458       | 21.57    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 551.88                  | 670.82            | 6   | 6909,7029,7149,6908,7028,7148       | 21.55    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 4.46                    | 5.41              | 6   | 3264,3399,3534,3263,3398,3533       | 21.3     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 7.47                    | 9.05              | 6   | 4484,4619,4754,4483,4618,4753       | 21.15    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 72.27                   | 87.06             | 6   | 6894,7014,7134,6893,7013,7133       | 20.46    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 7.71                    | 9.27              | 6   | 1649,1784,1919,1648,1783,1918       | 20.23    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 11.38                   | 13.67             | 6   | 2074,2209,2344,2073,2208,2343       | 20.12    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 11.7                    | 13.99             | 6   | 444,579,714,443,578,713             | 19.57    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 10.67                   | 12.75             | 6   | 5714,5849,5984,5713,5848,5983       | 19.49    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 8.02                    | 9.58              | 6   | 4889,5024,5159,4888,5023,5158       | 19.45    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 2.48                    | 2.96              | 6   | 4064,4199,4334,4063,4198,4333       | 19.35    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 67.22                   | 79.49             | 6   | 9414,9534,9654,9413,9533,9653       | 18.25    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 18.08                   | 21.36             | 6   | 869,1004,1139,868,1003,1138         | 18.14    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 6916.94                 | 8130.08           | 6   | 4974,5109,5244,4973,5108,5243       | 17.54    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 24.04                   | 28.24             | 6   | 64,199,334,63,198,333               | 17.47    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 10.8                    | 12.67             | 6   | 2884,3019,3154,2883,3018,3153       | 17.31    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 2.09                    | 2.44              | 6   | 9724,9844,9964,9723,9843,9963       | 16.75    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 13.84                   | 16.11             | 6   | 864,999,1134,863,998,1133           | 16.4     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.59                    | 3.01              | 6   | 8664,8784,8904,8663,8783,8903       | 16.22    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.54                    | 2.95              | 6   | 9739,9859,9979,9738,9858,9978       | 16.14    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 9.43                    | 10.93             | 6   | 854,989,1124,853,988,1123           | 15.91    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.83                    | 2.12              | 6   | 10094,10214,10334,10093,10213,10333 | 15.85    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 14.31                   | 16.55             | 2   | 10489,10488                         | 15.65    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 12.15                   | 14.05             | 6   | 4909,5044,5179,4908,5043,5178       | 15.64    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 91.12                   | 105.11            | 6   | 1694,1829,1964,1693,1828,1963       | 15.35    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 8.55                    | 9.84              | 6   | 6109,6244,6379,6108,6243,6378       | 15.09    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 14.37                   | 16.49             | 6   | 2079,2214,2349,2078,2213,2348       | 14.75    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 11.81                   | 13.54             | 6   | 1659,1794,1929,1658,1793,1928       | 14.65    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.86                    | 2.13              | 2   | 10444,10443                         | 14.52    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 11.69                   | 13.37             | 6   | 49,184,319,48,183,318               | 14.37    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.81                    | 2.07              | 6   | 6494,6614,6734,6493,6613,6733       | 14.36    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 8.22                    | 9.38              | 6   | 5299,5434,5569,5298,5433,5568       | 14.11    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 10.41                   | 11.79             | 6   | 4894,5029,5164,4893,5028,5163       | 13.26    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.6                     | 1.81              | 6   | 6489,6609,6729,6488,6608,6728       | 13.12    |
