+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 7722.02                          | 7757.62          | 6   | 38177,38366,38555,38173,38362,38551 | 35.6     | 0.46     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 392.23                           | 427.8            | 6   | 53437,53626,53815,53433,53622,53811 | 35.57    | 9.07     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 4023.22                          | 4058.48          | 6   | 49524,49713,49902,49520,49709,49898 | 35.26    | 0.88     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.73                            | 96.97            | 6   | 15840,16015,16190,15836,16011,16186 | 35.24    | 57.09    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 850.78                           | 885.47           | 6   | 42111,42300,42489,42107,42296,42485 | 34.69    | 4.08     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1099.78                          | 1134.44          | 6   | 51190,51379,51568,51186,51375,51564 | 34.66    | 3.15     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 247.54                           | 282.2            | 6   | 10611,10786,10961,10607,10782,10957 | 34.66    | 14.0     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 183.33                           | 217.95           | 6   | 30477,30680,30883,30473,30676,30879 | 34.62    | 18.88    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 2094.34                          | 2128.93          | 6   | 43833,44022,44211,43829,44018,44207 | 34.59    | 1.65     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 688.93                           | 723.45           | 6   | 31709,31912,32115,31705,31908,32111 | 34.52    | 5.01     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 2337.88                          | 2372.4           | 6   | 49503,49692,49881,49499,49688,49877 | 34.52    | 1.48     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 10271.19                         | 10305.15         | 6   | 38191,38380,38569,38187,38376,38565 | 33.96    | 0.33     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 89.54                            | 123.35           | 6   | 30470,30673,30876,30466,30669,30872 | 33.81    | 37.76    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 6427.83                          | 6461.59          | 6   | 47263,47452,47641,47259,47448,47637 | 33.76    | 0.53     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 1340.0                           | 1373.39          | 6   | 18941,19109,19277,18937,19105,19273 | 33.39    | 2.49     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 1708.09                          | 1741.34          | 6   | 17961,18129,18297,17957,18125,18293 | 33.25    | 1.95     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3364.43                          | 3397.66          | 6   | 7510,7685,7860,7506,7681,7856       | 33.23    | 0.99     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 4286.39                          | 4319.25          | 6   | 1749,1924,2099,1745,1920,2095       | 32.86    | 0.77     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 3027.98                          | 3060.79          | 6   | 48936,49125,49314,48932,49121,49310 | 32.81    | 1.08     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 1791.97                          | 1824.59          | 6   | 49496,49685,49874,49492,49681,49870 | 32.62    | 1.82     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 1695.73                          | 1728.15          | 6   | 51757,51946,52135,51753,51942,52131 | 32.42    | 1.91     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 3050.06                          | 3082.35          | 6   | 21489,21657,21825,21485,21653,21821 | 32.29    | 1.06     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 356.85                           | 389.08           | 6   | 48341,48530,48719,48337,48526,48715 | 32.23    | 9.03     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 3995.54                          | 4027.39          | 6   | 44988,45177,45366,44984,45173,45362 | 31.85    | 0.8      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 2143.84                          | 2175.48          | 6   | 16442,16617,16792,16438,16613,16788 | 31.64    | 1.48     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 130.95                           | 162.54           | 6   | 13747,13922,14097,13743,13918,14093 | 31.59    | 24.12    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2372.17                          | 2403.73          | 6   | 37582,37771,37960,37578,37767,37956 | 31.56    | 1.33     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 128.27                           | 159.82           | 6   | 10604,10779,10954,10600,10775,10950 | 31.55    | 24.6     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3351.54                          | 3383.02          | 6   | 23001,23169,23337,22997,23165,23333 | 31.48    | 0.94     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 2355.77                          | 2387.19          | 6   | 44393,44582,44771,44389,44578,44767 | 31.42    | 1.33     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 2413.22                          | 2444.24          | 6   | 22987,23155,23323,22983,23151,23319 | 31.02    | 1.29     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2638.35                          | 2669.26          | 6   | 11696,11871,12046,11692,11867,12042 | 30.91    | 1.17     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 967.09                           | 997.84           | 6   | 3275,3450,3625,3271,3446,3621       | 30.75    | 3.18     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 3466.97                          | 3497.71          | 6   | 18976,19144,19312,18972,19140,19308 | 30.74    | 0.89     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 5117.53                          | 5148.09          | 6   | 45002,45191,45380,44998,45187,45376 | 30.56    | 0.6      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2595.38                          | 2625.71          | 6   | 40984,41173,41362,40980,41169,41358 | 30.33    | 1.17     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 627.42                           | 657.18           | 6   | 48348,48537,48726,48344,48533,48722 | 29.76    | 4.74     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 3871.72                          | 3901.38          | 6   | 40991,41180,41369,40987,41176,41365 | 29.66    | 0.77     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 354.68                           | 384.19           | 6   | 29868,30071,30274,29864,30067,30270 | 29.51    | 8.32     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2797.3                           | 2826.72          | 6   | 35314,35503,35692,35310,35499,35688 | 29.42    | 1.05     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1615.72                          | 1644.99          | 6   | 44386,44575,44764,44382,44571,44760 | 29.27    | 1.81     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 22.9                             | 51.91            | 6   | 14783,14958,15133,14779,14954,15129 | 29.01    | 126.68   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 7086.63                          | 7115.23          | 6   | 35923,36112,36301,35919,36108,36297 | 28.6     | 0.4      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 866.8                            | 895.37           | 6   | 23484,23652,23820,23480,23648,23816 | 28.57    | 3.3      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 32.98                            | 61.48            | 6   | 41502,41691,41880,41498,41687,41876 | 28.5     | 86.42    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3248.07                          | 3276.34          | 6   | 18458,18626,18794,18454,18622,18790 | 28.27    | 0.87     |
